"","date","state","fips","cases","deaths"
"3686",2020-05-08,"puerto rico",72,2156,107
"3687",2020-05-08,"rhode island",44,10779,399
"3688",2020-05-08,"south carolina",45,7367,320
"3689",2020-05-08,"south dakota",46,3144,31
"3690",2020-05-08,"tennessee",47,14276,240
"3691",2020-05-08,"texas",48,37943,1059
"3692",2020-05-08,"utah",49,5919,61
"3693",2020-05-08,"vermont",50,919,53
"3694",2020-05-08,"virgin islands",78,68,4
"3695",2020-05-08,"virginia",51,22342,812
"3696",2020-05-08,"washington",53,17537,915
"3697",2020-05-08,"west virginia",54,1323,52
"3698",2020-05-08,"wisconsin",55,9590,384
"3699",2020-05-08,"wyoming",56,644,7
"3700",2020-05-09,"alabama",1,9668,390
"3701",2020-05-09,"alaska",2,377,8
"3702",2020-05-09,"arizona",4,10960,532
"3703",2020-05-09,"arkansas",5,3747,88
"3704",2020-05-09,"california",6,66824,2732
"3705",2020-05-09,"colorado",8,19267,965
"3706",2020-05-09,"connecticut",9,32984,2932
"3707",2020-05-09,"delaware",10,6277,221
"3708",2020-05-09,"district of columbia",11,6102,311
"3709",2020-05-09,"florida",12,39993,1714
"3710",2020-05-09,"georgia",13,31481,1380
"3711",2020-05-09,"guam",66,1120,6
"3712",2020-05-09,"hawaii",15,620,17
"3713",2020-05-09,"idaho",16,2230,67
"3714",2020-05-09,"illinois",17,76008,3362
"3715",2020-05-09,"indiana",18,24239,1490
"3716",2020-05-09,"iowa",19,11671,252
"3717",2020-05-09,"kansas",20,6923,172
"3718",2020-05-09,"kentucky",21,6469,312
"3719",2020-05-09,"louisiana",22,31417,2194
"3720",2020-05-09,"maine",23,1408,64
"3721",2020-05-09,"maryland",24,31638,1614
"3722",2020-05-09,"massachusetts",25,76743,4840
"3723",2020-05-09,"michigan",26,46735,4526
"3724",2020-05-09,"minnesota",27,10790,558
"3725",2020-05-09,"mississippi",28,9378,421
"3726",2020-05-09,"missouri",29,9737,492
"3727",2020-05-09,"montana",30,458,16
"3728",2020-05-09,"nebraska",31,8234,96
"3729",2020-05-09,"nevada",32,6076,306
"3730",2020-05-09,"new hampshire",33,3011,131
"3731",2020-05-09,"new jersey",34,137085,9116
"3732",2020-05-09,"new mexico",35,4778,191
"3733",2020-05-09,"new york",36,338519,26584
"3734",2020-05-09,"north carolina",37,14387,554
"3735",2020-05-09,"north dakota",38,1464,35
"3736",2020-05-09,"northern mariana islands",69,16,2
"3737",2020-05-09,"ohio",39,23697,1331
"3738",2020-05-09,"oklahoma",40,4490,270
"3739",2020-05-09,"oregon",41,3160,127
"3740",2020-05-09,"pennsylvania",42,58661,3793
"3741",2020-05-09,"puerto rico",72,2173,108
"3742",2020-05-09,"rhode island",44,10989,418
"3743",2020-05-09,"south carolina",45,7531,330
"3744",2020-05-09,"south dakota",46,3393,34
"3745",2020-05-09,"tennessee",47,14675,241
"3746",2020-05-09,"texas",48,38849,1086
"3747",2020-05-09,"utah",49,6103,66
"3748",2020-05-09,"vermont",50,921,53
"3749",2020-05-09,"virgin islands",78,69,4
"3750",2020-05-09,"virginia",51,23196,827
"3751",2020-05-09,"washington",53,17763,925
"3752",2020-05-09,"west virginia",54,1347,53
"3753",2020-05-09,"wisconsin",55,9939,398
"3754",2020-05-09,"wyoming",56,653,7
"3755",2020-05-10,"alabama",1,9889,393
"3756",2020-05-10,"alaska",2,378,8
"3757",2020-05-10,"arizona",4,11119,536
"3758",2020-05-10,"arkansas",5,4012,91
"3759",2020-05-10,"california",6,68051,2769
"3760",2020-05-10,"colorado",8,19595,969
"3761",2020-05-10,"connecticut",9,33554,2967
"3762",2020-05-10,"delaware",10,6447,224
"3763",2020-05-10,"district of columbia",11,6272,323
"3764",2020-05-10,"florida",12,40588,1720
"3765",2020-05-10,"georgia",13,32267,1383
"3766",2020-05-10,"guam",66,1120,6
"3767",2020-05-10,"hawaii",15,621,17
"3768",2020-05-10,"idaho",16,2232,67
"3769",2020-05-10,"illinois",17,77662,3426
"3770",2020-05-10,"indiana",18,24633,1508
"3771",2020-05-10,"iowa",19,11959,265
"3772",2020-05-10,"kansas",20,7045,172
"3773",2020-05-10,"kentucky",21,6486,312
"3774",2020-05-10,"louisiana",22,31600,2213
"3775",2020-05-10,"maine",23,1436,64
"3776",2020-05-10,"maryland",24,32693,1644
"3777",2020-05-10,"massachusetts",25,77793,4979
"3778",2020-05-10,"michigan",26,47116,4551
"3779",2020-05-10,"minnesota",27,11271,578
"3780",2020-05-10,"mississippi",28,9501,430
"3781",2020-05-10,"missouri",29,9906,502
"3782",2020-05-10,"montana",30,458,16
"3783",2020-05-10,"nebraska",31,8329,98
"3784",2020-05-10,"nevada",32,6150,306
"3785",2020-05-10,"new hampshire",33,3071,133
"3786",2020-05-10,"new jersey",34,138532,9255
"3787",2020-05-10,"new mexico",35,4863,200
"3788",2020-05-10,"new york",36,340657,26798
"3789",2020-05-10,"north carolina",37,14783,561
"3790",2020-05-10,"north dakota",38,1491,35
"3791",2020-05-10,"northern mariana islands",69,16,2
"3792",2020-05-10,"ohio",39,24086,1341
"3793",2020-05-10,"oklahoma",40,4589,272
"3794",2020-05-10,"oregon",41,3228,127
"3795",2020-05-10,"pennsylvania",42,60037,3819
"3796",2020-05-10,"puerto rico",72,2198,111
"3797",2020-05-10,"rhode island",44,11274,422
"3798",2020-05-10,"south carolina",45,7653,331
"3799",2020-05-10,"south dakota",46,3517,34
"3800",2020-05-10,"tennessee",47,15060,242
"3801",2020-05-10,"texas",48,40037,1110
"3802",2020-05-10,"utah",49,6251,67
"3803",2020-05-10,"vermont",50,926,53
"3804",2020-05-10,"virgin islands",78,69,4
"3805",2020-05-10,"virginia",51,24081,839
"3806",2020-05-10,"washington",53,17909,939
"3807",2020-05-10,"west virginia",54,1362,54
"3808",2020-05-10,"wisconsin",55,10219,400
"3809",2020-05-10,"wyoming",56,662,7
"3810",2020-05-11,"alabama",1,10164,403
"3811",2020-05-11,"alaska",2,380,8
"3812",2020-05-11,"arizona",4,11380,542
"3813",2020-05-11,"arkansas",5,4043,94
"3814",2020-05-11,"california",6,69514,2820
"3815",2020-05-11,"colorado",8,19793,986
"3816",2020-05-11,"connecticut",9,33765,3008
"3817",2020-05-11,"delaware",10,6565,225
"3818",2020-05-11,"district of columbia",11,6389,328
"3819",2020-05-11,"florida",12,40974,1734
"3820",2020-05-11,"georgia",13,32448,1420
"3821",2020-05-11,"guam",66,1120,6
"3822",2020-05-11,"hawaii",15,623,17
"3823",2020-05-11,"idaho",16,2261,70
"3824",2020-05-11,"illinois",17,79123,3480
"3825",2020-05-11,"indiana",18,25134,1540
"3826",2020-05-11,"iowa",19,12373,271
"3827",2020-05-11,"kansas",20,7161,174
"3828",2020-05-11,"kentucky",21,6710,325
"3829",2020-05-11,"louisiana",22,31815,2242
"3830",2020-05-11,"maine",23,1462,65
"3831",2020-05-11,"maryland",24,33483,1683
"3832",2020-05-11,"massachusetts",25,78462,5108
"3833",2020-05-11,"michigan",26,47526,4584
"3834",2020-05-11,"minnesota",27,11799,591
"3835",2020-05-11,"mississippi",28,9674,435
"3836",2020-05-11,"missouri",29,10025,512
"3837",2020-05-11,"montana",30,459,16
"3838",2020-05-11,"nebraska",31,8576,100
"3839",2020-05-11,"nevada",32,6153,312
"3840",2020-05-11,"new hampshire",33,3160,133
"3841",2020-05-11,"new jersey",34,139945,9310
"3842",2020-05-11,"new mexico",35,5069,208
"3843",2020-05-11,"new york",36,342267,27003
"3844",2020-05-11,"north carolina",37,15069,571
"3845",2020-05-11,"north dakota",38,1518,36
"3846",2020-05-11,"northern mariana islands",69,19,2
"3847",2020-05-11,"ohio",39,24785,1357
"3848",2020-05-11,"oklahoma",40,4613,274
"3849",2020-05-11,"oregon",41,3286,130
"3850",2020-05-11,"pennsylvania",42,60557,3846
"3851",2020-05-11,"puerto rico",72,2256,113
"3852",2020-05-11,"rhode island",44,11450,430
"3853",2020-05-11,"south carolina",45,7792,346
"3854",2020-05-11,"south dakota",46,3614,34
"3855",2020-05-11,"tennessee",47,15423,248
"3856",2020-05-11,"texas",48,40988,1137
"3857",2020-05-11,"utah",49,6364,68
"3858",2020-05-11,"vermont",50,926,53
"3859",2020-05-11,"virgin islands",78,69,5
"3860",2020-05-11,"virginia",51,25070,850
"3861",2020-05-11,"washington",53,18300,957
"3862",2020-05-11,"west virginia",54,1369,57
"3863",2020-05-11,"wisconsin",55,10418,409
"3864",2020-05-11,"wyoming",56,669,7
